Id,Kategori,Judul,Tanggal dan Waktu Terbit,Penulis,Isi Berita
7184374,            Pemilu        ,"Ahok Ungkit Dukung Jokowi Meski Ada Ma'ruf, TPN Ganjar Bicara Begini","Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,politikus pdip basuki tjahaja purnama btp ahok aku rela dukung presiden joko widodo jokowi wapres maruf amin tpn ganjar pranowomahfud md nilai ahok jokowi jalur ideologiyang paham garis juang ahok ideologi jokowi jalan ideologi lurus ahok jalan jubir tpn ganjarmahfud imam priyono wartawan kamis 822024tapi ahok kritik imbuh imam imam kritik ahok jokowi murni pikir ahok imam iya menep kritik ahok strategi tpn ganjarmahfudmurni pikir beliau dukung apresiasi ujarnyaahok pdip tugas jokowi jalan nawacita ahok aku rela dukung jokowi pilpres 2019 maruf aminpdip tugas presiden kerja nawacita rela dukung jokowi maruf ahok detikcom kamis 82ahok nawacita trisakti presiden ri sukarno terus presiden jokowi 10 ganjar pranowokuncinya nawacita trisakti karno terus jokowi 10 ganjar ahok
7184371,            Pemilu        ,"Kolaborasi dengan Nelayan Konawe, Barisan RFG Gelar Tebus Murah Sembako","Jumat, 09 Feb 2024 00:38 WIB",Erika Dyah  ,baris rawan for gibran baris rfg gelar tebus murah ribu paket sembako enam kali lokasi beda kabupaten konawe sulawesi tenggara sultra sempat baris rfg kolaborasi 2 komunitas nelayan kabupaten konaweketua dewan bina baris rfg reza fahlevi kolaborasi sesuai komitmen prabowogibran perhati ekonomi nelayan giat tebus murah sembako libat kelompok nelayan untuk keluarga nelayanpak prabowo mas gibran milik program khusus tingkat sejahtera nelayan pilih pilpres 2024 beliau dua juang kuat tenaga nelayan sejahtera reza terang tulis jumat 922024 reza paslon nomor urut 02 terima mandat juang mampu daya upaya baik taraf hidup nelayanpak prabowo mas gibran tingkat sejahtera ekonomi nelayan kuat pasar lokal baik sistem distribusi tingkat nilai produk ikan jelasnyaselain reza prabowogibran janji jamin akses sumber daya ikan penuh butuh alat teknologi latih nelayanpaslon koalisi indonesia maju janji tingkat infrastruktur aksesibilitas pada nelayan baik bangun labuh sarana transportasi tunjang rezasementara koordinator daerah baris rfg kabupaten konawe imam sani s giat tebus murah sembako lapang bola desa walay camat abuk kabupaten konawe sulawesi tenggara selasa 62barisan rfg optimis prabowo mas gibran menang telak kabupaten konawe 6 titik gelar tebus murah sembako target 10 titik beda pungkas
7184358,            Pemilu        ,Balasan Gibran soal 'Senior dan Mentor' Usai Ahok Lempar Kritikan,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,politikus pdip basuki tjahaja purnama alias ahok lempar kritik presiden joko widodo jokowi wali kota walkot solo putra sulung gibran rakabuming kritik lantas balas gibranvideo isi ahok kerja jokowi gibran viral media sosial medsos video viral rabu 72 anggota keluarga pilih pasang nomor urut 2 prabowogibranahok pilih presiden sehat emosional kerja ahok khawatir tibatiba gibran jabat lagipula khawatir tibatiba gibran ahok panggung latar gambar pasang nomor urut 3 ganjar pranowomahfud mdmenurut bagus gibran jabat ahok bukti gibran kerja singgung jokowi anggap kerjatapi presiden 2 karakter uji kuasa bukti gibran kerja wali kota jokowi kerja ahokahok video sungguh enggan bicara forum buka turut adil pilih presiden dasar mampu kerjanah debat nggak enak ngomong pilih prabowo hak fair pilih presiden dasar mampu kerja ahokahok bicara kupang nusa tenggara timur ntt kalimat potong maksud kerja kerja partaisaya maksud nyata jokowi gibran nggak kerja partai ahok lansir detikbali rabu 72pernyataan dipotongpotong potongpotongan buni yani biasa biar orang makimaki katanyagibran tanggap gibran aku kritik ahok anggap senior mentoroh nggak apaapa masuk kritik ahok senior mentor ya terima gibran edutorium ums surakarta jawa kamis 822024saat nilai gibran kerja ahok gibran nilai ahok jabat gubernur wakil gubernur komisaris pertamina baikkinerja ahok bagus bagus bagus gubernur wakil gubernur komisaris
7184347,            Pemilu        ,Demokrat Ungkap Obrolan AHY dan Gibran saat Makan Soto di Solo,"Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,tum partai demokrat pd agus harimurti yudhoyono ahy makan soto bareng cawapres nomor urut 2 gibran rakabuming raka obrol keduanyaketua bappilu partai demokrat andi arief damping ahy ahy gibran hadir aji muslimat nu solo kamis 822024acara acara temu aji sosialisasi muslimat nu ada solo hadir bu khofifah hadir ahy hadir gibran andi arief aji gibran ajak ahy makan ahy gibran santap soto salah rumah makan solosetelah gibran undang makan ya habis pulang makan pulang jakarta gitu andiandi arief obrol khusus ahy gibran santap soto andi obrol kondisi politik umumngobrol halhal nggak khusus ngobrol politik umumumum aja imbuhnyagibran makan ahy gus miftah hadir acara isra miraj edutorium ums surakartapara tokoh makan soto segar hj fatimah solo kamis 82 gibran ahy gus miftah makan soto tiga bincang makan sotogibran ahy kena pakai warna putih gus miftah kena pakai warna biru
7184342,            Pemilu        ,"Gaet Aktivis Cipayung, Barisan RFG Sosialisasikan Paslon 02 di Banyuasin","Jumat, 09 Feb 2024 00:38 WIB",Hana Nushratu Uzma  ,baris rawan for gibran baris rfg gelar tebus murah sembako kabupaten banyuasin sumatera selatan kali baris rfg gandeng aktivis mahasiswa kelompok cipayungketua dewan bina baris rfg reza fahlevi kampanye rawan rangkai giat sosial tebus murah 1000 paket sembako makan siang gratis 3000 porsi borong umkm lokalkami gandeng aktivis mahasiswa kelompok cipayung himpun mahasiswa islam hmi ikat mahasiswa muhammadiyah imm gera mahasiswa islam indonesia pmii kabupaten banyuasin bantu masyarakat giat tebus murah sembako reza terang tulis jumat 922024 reza tekan proses politik asai pemuda estafet pimpin kancah politik majuimbasnya negara masyarakat sejahtera bijak politik idealbarisan rfg edukasi politik individu generasi muda sukarela aktif libat bidang politik peran paham masyarakat perihal didik politik tukas rezajika masuk rawan gerak edukasi politik tugas edukasi masuk perihal bijak politik situ peran baris rfg pemuda libat masuk mang bijak sambungnyalebih reza peran rawan situ turun langsung masyarakat door to door bawa kampanye keluarga arah pasarpasar terminal wilayah basis warga kenal internet tv media sosialitu sasar baris rfg rezareza organisasi resmi baris rfg suksesi menang prabowogibranjika milu baris rfg awal mensupport jalan bangun gelar giat sosial masyarakat budaya didik sesuai tagline juang gerakanindonesiacerdas rezasementara koordinator daerah baris rfg sumatera selatan fadli rumakefing giat tebus murah sembako jl sabar jaya rt09rw02 no530 lurah mariana ilir camat banyuasin kabupaten banyuasin sumatera selatan selasa 62 sorebarisan rfg aktivis mahasiswa kelompok cipayung awal menang prabowogibran sumsel tebus murah sembako dampak positif elektoral paslon 02 pungkas fadli
7184341,            Berita        ,Pria Berambut Pirang Diburu Buntut Tewasnya 'Cinderella',"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,wanita banyuasin sumatera selatan tibatiba alami kejangkejang joget pesta nikah korban disebutsebut alami overdosis minum narkobakejadian rekam video amatir warga viral jagat maya pria rambut pirang duga cekok korban miras narkoba buru polisiperistiwa desa sukapindah camat rambutan rabu 72 sore korban pria rambut pirang pesta nikah tewas cinderella rekam video amatir edar media sosial rekam video edar korban asyik joget nikmat musik remix hajatanwanita usia 29 tani pria rambut pirang tamu undang duduk bangkutak wanita baju hijau sage kejangkejang pangku pria pirang korban kabar tewas alami kejangkejangkapolres banyuasin akbp ferly rosa putra benar narasi korban tewas overdosis peristiwa sebut pesta hajat nikah desa sukapindah camat rambutan rabu 72 soreiya jadi korban inisial rad rumah tangga ferly lansir detiksumbagsel kamis 82kejadian 13001500 wib acara hibur musik dangdut kenal organ tunggal ot pesta nikah anak fatan milik hajat 1500 acara hibur musik dangdut alih musik remix 1700 wibbaca lengkap halaman selanjutnyahalaman 1 2 wanita tewas overdosis wanita tewas banyuasin viral detiksumbagsel hukum jabodetabek roundup
7184340,            Pemilu        ,"Usai Padati Kampanye Prabowo-Gibran di GBLA, Relawan RUMI Siap Birukan GBK","Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,rawan maju indonesia rumi padat kampanye akbar prabowo subiantogibran rakabuming raka stadion gelora bandung laut api gbla bandung jawa barat janji biru kampanye akbar prabowogibran stadion utama gelora karno sugbk jakartaketua hari rawan rumi arif susanto kamis 92 5000 rawan rumi hadir kampanye paslon capres cawapres nomor urut 2 tersebutmeskipun tahan jalan macet parah rawan hadir semangat awal suara prabowogibran coblos besok arif kampanye akbar gbla kuat suara prabowogibran jawa barat lung menang putar besarsementara sekjen rawan rumi irfan ahmad fauzi apresiasi upaya tim kampanye daerah tkd jabar keras selenggara kampanye akbar hujan deras guyur gbla serta semangat ikut acara irfanbagi irfan kampanye akbar puncak juang rawan riah kampanye akbar buah kunjung pintu pintusetelah kunjung door to door ratus ribu rumah sapa ribu tokoh acara momen menang masyarakat jawa barat irfanirfan rawan rumi biru sugbk kampanye akbar 10 februari 2024 10 februari jadwal kampanyetapi juang selesai tanggal 10 rawan rumi turun riah gbk massa irfan
7184335,            Pemilu        ,Nusron Balas Cak Imin soal 'Kuliah Hukum Disuruh Pilih Pelanggar Hukum',"Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,cawapres nomor urut 1 muhaimin iskandar cak imin sentil konten viral media sosial rugi kuliah hukum pilih langgar hukum tkn prabowo subiantogibran rakabuming raka balas sindir cak iminjawab capekcapek kuliahkuliah suruh pilih kardus durian rugi sekretaris tkn prabowogibran nusron wahid wartawan kamis 822024tak pesan nusron wahid cak imin sindir hukum ya pesan imbuh nusron cak imin safari poltik bandung jawa barat cak imin sentil konten viral media sosial rugi kuliah hukum pilih langgar hukumhal cak imin orasi politik gor ctra arena kota bandung jawa barat kamis 82 cak imin konten sosial mediatapi sosmed muncul cak imin orasi politiknyacak imin konten viral konten bunyi capekcapek kuliah hukum suruh langgar hukumcapekcapek kuliah hukum lihat nggak capekcapek kuliah hukum suruh milih langgar hukum rugi
7184333,            Berita        ,Berbondong-bondong ke Luar Jakarta saat Libur Panjang 4 Hari Lamanya,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,arus lintas alami padat pasuk libur long weekend kendara jakarta alami tingkat ruas jalan toljasa marga catat tingkat volume kendara ruas tol jakartacikampek merak ciawi total volume lintas tinggal wilayah jabotabek libur kali tingkat banding lalin normalpihak polisi rekayasa lintas ruas jalan tol antisipasi padat salah satu terap contraflow one way jasa marga catat 181431 kendara h1 long weekend rabu 71 alami tingkat banding lintas normaltotal volume lintas tinggal wilayah jabotabek tingkat 3705 banding lalin normal 132387 kendara corporate communication community development group head pt jasa marga persero tbk lisye octaviana terang pers kamis 82angka angka kumulatif arus lintas lalin gerbang tol gt barrierutama gt cikupa arah merak gt ciawi arah puncak gt cikampek utama arah trans jawa gt kalihurip utama arah bandungsementara distribusi lintas tinggal jabotabek mayoritas timur tol trans jawa bandung 88462 kendara barat tol merak 53493 kendara selatan tol puncak 39476 kendaraanbaca rekayasa lintashalaman 1 2 long weekend libur lalin tol cikampek jabodetabek
7184331,            Pemilu        ,Habib Rizieq Minta Jemaah Dukung TNI/Polri Ciptakan Pemilu Damai,"Jumat, 09 Feb 2024 00:38 WIB",Rizky Adha Mahendra  ,habib rizieq shihab jemaah dukung langkah tnipolri cipta milu jujur adil habib rizieq milu jalan damaiawalnya habib rizieq cerita orang polisi temu sebut polisi asal mabes polri polda metro jayabeberapa datang anggota polisi pimpin kombes asal mabes polri polda metro jaya habib rizieq acara istighosah kubro pademangan jakarta utara kamis 922024 semenjak km 50 polisi berani rumah kemarin sabagai tamu hormat sambut sopan santun visi misi katanyamenurut habib rizieq polisi visi misi bagus program cipta suasana milu 2024 aman damaijadi visi misi bagus beliau polisi program cooling system maksud pilpres suasana politik panas bentur masyarakat tugas kapolri jajar cipta cooling system umat sejuk umat damai pilpres ribut chaos rusuh ucapnyahabib rizieq dengar program cooling system puji program nasihatsaya dengar program dukung habib ulama program milu damai terima puji program nasihat katanyasaya kapolri milu damai gelar milu jujur adil milu jujur adil niscaya damai teriak milu damai ente curang yeee damai katanyahabib rizieq komitmen ajak jemaah cipta milu damai jemaah bantu tnipolri cipta suasana milu damaikami ajak umat islam indonesia dukung tni polri cipta milu jujur adil cobacoba acau milu bantu tnipolri aman buat curang milu
7184326,            Pemilu        ,Bantahan AMIN soal Settingan Nelayan Caleg PKS Curhat ke Anies Baswedan,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,viral media sosial nelayan nama sappe curhat capres nomor urut 1 anies baswedan kampanye kota parepare sulawesi selatan sulsel ungkap sappe caleg dprd kota parepare partai adil sejahtera pks salah partai usung anies pilpres 2024momen anies kampanye lapang lumpue bacukiki barat kota parepare selasa 62 lelaki pakai tani suara keluh menang panggung sebut nelayan sulit bahan pangansaya nama sappe wakil lapis masyarakat sulawesi selatan masyarakat nelayan susah bahan pangan sulit sappe pegang tangan anies isak saudarasaudara tani sulit mahal butuh makan gratis butuh susu gratis butuh tara video beredardalam video viral sappe caleg pks netizen narasi curhat sappe anies gimmick pks salah partai dukung anies baswedanrespons timnas aminterkait viralnya video narasi gimmick jubir timnas amin indra charismiadji aku masalah turut sosok sangkut suara aspirasi rakyat masalahpada dasar rawan macammacam latar belakang nelayan tani ojol dagang pasar caleg lainlain indra wartawan kamis 822024indra sebut masalah sosok curhat anies calon legislatif caleg indra sebut acara kampanye anies baswedan untuk siapapunsaya ketemu ojol anggur caleg hehehe suara keluh guruguru nggak salah caleg nasdem indrafokus substansi gitu nggak nelayan tani berani ngomong panggung sambungnyasimak lengkap halaman selanjutnyahalaman 1 2 anies baswedan pilpres 2024 aniescak imin caleg pks milu 2024 politik nelayan pks round up ulas debat pilpres 2024temukan analisa debat caprescawapres pilih detikpemilulihat
7184322,            Berita        ,6 Fakta Tabrakan Mobil Vs KRL di Bogor Berujung 2 Orang Tutup Usia,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,celaka maut krl tabrak unit mobil tabrak kawasan jalan raya desa cilaku camat tenjo kabupaten bogor jawa barat akibat insiden orang kemudi mobil tinggal duniaperistiwa kamis 822024 siang 1220 wib imbas rute jalan krl ganggu proses evakuasi fakta kini rangkum detikcominformasi jadi akun x resmi krl commuterline peristiwa tabrak kamis 822024 kendara mobil tabrak krl stasiun darutigaraksa infolintas ka 1694 tanah abang rangkasbitung tertemper kendara mobil stasiun daru tigaraksa tulis akun krl commuterline kamis 822024kapolsek tenjo iptu am zalukhu tabrak 1220 wib unit mobil tertemper krl lintas bidang jalan raya desa cilaku camat tenjo kabupaten bogor jawa baratakibat insiden tabrak mobil krl orang nyata tinggal dunia korban tinggal kemudi mobil korban jiwa tumpang krlkorban tinggal orang nggak tumpang kapolsek tenjo iptu am zalukhu hubung wartawan kamis 822024 korban evakuasi arah rumah sakit tambhanyakapolsek tenjo iptu am zalukhu celaka mobil lintas palang pintu lintas kereta resmi kendala mobil sama krl melintasjadi kronologis ngelewatin palang pintu resmi pas rel kereta kereta langsung kena magnet mati situ tabrak kereta paparnyaimbas insiden rute jalan krl ganggu jalan krl rute tanah abangrangkasbitung parung panjangsimak fakta halaman selanjutnyahalaman 1 2 krl mobil tabrak krl bogor jabodetabek krl tabrak mobil celaka roundup
7184319,            Pemilu        ,TKN Ungkap Temuan Sementara Investigasi Surat Suara Tercoblos di Malaysia,"Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,tkn prabowo subiantogibran rakabuming raka turun tim khusus usut duga curang surat suara coblos malaysia tkn prabowogibran hasil usut tim khusus malaysiakemarin sore tim advokasi tkn pimpin desmihardi ketemu klarifikasi langsung dubes ri malaysia hermono hermanto kait video coblos surat suara wakil ketua tkn prabowogibran habiburokhman wartawan kamis 822024sesuai kbri polisi diraja malaysia ungkap video pos malaysia investigasi video imbuh temu duga curang surat suara coblos libat tugas pos malaysia video edar karung milik pos malaysiadugaan kbri coblos libat pos malaysia tingkat sawangan cabang video karung property pos malaysia tingkat sawangan habiburokhmannamun polisi malaysia barcode antar surat suara pos malaysia tugas kabur barcode oleh duga laku coblos surat suara diketahuiuntuk kendala investigasi polisi malaysia barcode antar surat suara pos dal video kabur barcode baca tugas antar surat suara pos malaysia laku coblos kbri netral laksana milu malaysia imbuhnyabawaslu telusur duga curang surat suara mungut surat suara negeri tpsln malaysia coblos bawaslu ecek benar kait kondisi tersebutiya telusur panwaslu kuala lumpur proses anggota bawaslu ri lolly suhenty wartawan rabu 72lolly aku sulit awas distribusi surat suara metode pos lolly sebut tiada anggar kendala tersebutiya pos hubung bijak negara maksud bawaslu awas proses siap kirim data pilih pos nama tuju sesuai alamat proses datang surat suara ujarnyayang panwaslu ln awas ln pos tiada anggar beda ppln kppsln pos sambung
7184317,            Pemilu        ,"Emil Dardak: Meski Anak Presiden, Gibran Berjuang Sendiri","Jumat, 09 Feb 2024 00:38 WIB",Rumondang Naibaho  ,juru bicara cawapres nomor urut 2 gibran rakabuming raka emil erlestianto dardak posisi gibran dunia politik sebab status putra presiden perjuangannyapernyataan emil acara dialog milenial generasi z tajuk inspirasi muda aksi nyata peran anak muda ekonomi kreatif rawat lingkung tumbuh diversity warunk wow jakarta selatan kamis 822024 malammulanya wakil gubernur jawa timur gibran samasama karier politik kepala daerah menuturka sukses kerja perintah daerah merta mulus jalan program anggar perintah pusat alir emil lantas cerita alam jalan proyek bangun rest area jalan nontol trenggalek emil cerita hambat itukenapa nggak jalan bangun rest area pinggir jalan non tol tol aja rest area jalan non jalan tol rest area ngembangin trenggalek dana gede batal dilaksankan emil lokasikenapa pemolik lahan nggak bebas sadar nggak bebas pidah kali pusing ucapnyahingga emil proyek hasil dekat akomodatif mana emil langsung salah rumah milik tanah butuh keluarga kena gusursaya bawa buah sungkem mbah bilang mbah terima kasih korban penting masyarakat ucapnyadari situ emil gibran pimpin kota solo gibran serta pilpres 2024nah alami mas gibran proyek fly over nggak otomatis benerbener istilah baik renang dipegangin dicemplungin aja anak presiden emiltapi nyemplung juang ya nggak ya rasain lihat nggak automatic pimpin daerah tantang eksekusi sederhana pungkas emil
7184312,            Internasional        ,"4 Fakta Kebocoran 5,5 Ton Air Radioaktif dari PLTN Fukushima","Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,bangkit listrik tenaga nuklir pltn fukushima jepang alami bocor air radioaktif bocor 5500 liter 55 ton air radioaktif pltn tersebutmeski tandatanda kontaminasi deteksi fasilitas bangkit nuklir fukushima tokyo electric power co tepco deret fakta terkiniseperti lansir kantor berita afp juru bicara jubir operator bangkit nuklir fukushima tokyo electric power co tepco bocor deteksi pabrik proses air kontaminasi 55 ton 5500 liter air bocor rabu pagi ubah signifikan pospos pantau radioaktivitas bangkit listrik jubir tepco kamis 822024meski tepco rencana buang tanah area kontaminasi juru bicara rincian spesifik lokasi bocor airjuru bicara tepco bocor rabu 722024 fasilitas proses air unsur radioaktif saring fasilitas canggih beda kenal alpstepco bocor ventilasi kerja bersih ventilasi operasi fasilitas ventilasi tutup bersih kali buka juru bicara tepcoseperti pltn fukushima rusak akibat gempa bumi tsunami 2011 tewas 18000 orang operasi bersih makan puluh tahunpada agustus 2023 otoritas jepang tahap lepas 134 juta ton air limbah olah kumpul bencana samudera pasifik otoritas jepang air limbah bahaya encer air lautpandangan dukung awas atom pbb perintah china rusia kritik lepas larang impor makan laut jepang prose spembuangan limbah dilakukanpelepasan limbah nuklir fukushima pasuk tahap susul tahap agustus tahap 7800 ton air limbah buang laut tahap keduaseperti lansir afp kamis 5102023 tepco tahap lepas air limbah olah air samudra pasifik kamis 5102023 pagi 1018
