Id,Kategori,Judul,Tanggal dan Waktu Terbit,Penulis,Isi Berita
7184310,            Pemilu        ,Habib Rizieq Ajak Jemaah Pilih AMIN dan Caleg Partai Pendukung,"Jumat, 09 Feb 2024 00:38 WIB",Rizky Adha Mahendra  ,ulama habib rizieq shihab hrs ajak jemaah ikut hasil ijtima ulama hasil ijtima ulama dukung paslon nomor urut 1 anies baswedanmuhaimin iskandar aminsaya ulama dukung putus hasil ijtima ulama habib rizieq jemaah pademangan jakarta utara jumat 922024dalam ijtima ulama dukung pasang amin menang calon legislatif caleg partai usung saudara ijtima ulama menang capresnya menang calegcaleg partai dukung paslon 1 saudara jelasnyatahu partai 4 saudara pks pkb tiga partai ummat empat partai nasdem tambahnyahabib rizieq jemaah pilih caleg partai usung jemaah hormat partai dukung ijtima ulamatolong pilih caleg luar partai dukung partai dukung hasil ijtima ulama hormat sikap umat ajak calegcaleg dukung hasil ijtima ulama tuturnyahabib rizieq aja sifat imbau paksa jemaah ikut aja tersebutjadi menghimbau paksa yok samasama saudara amanat ulama ijtima ulama sosialisasi juang ikhlas mudahmudahan allah menang
7184309,            Pemilu        ,Ganjar soal Jokowi Tak Akan Kampanye: Tak Boleh Isuk Tempe Sore Dele,"Jumat, 09 Feb 2024 00:38 WIB",Anggi Muliawati  ,presiden joko widodo jokowi kampanye calon presiden nomor urut 3 ganjar pranowo pimpin milik sikap berbedaorang jawa bilang balik isuk tempe sore dele nggak ganjar tanggap jokowi kampanye banyuwangi jawa timur kamis 822024begitu berbedabeda sulit rakyat percaya laku sambung ganjar beda nyata kerap turut beda dikoreksiada data fakta jejak digital berkalikali berkalikali revisi statement muncul keliru gentle koreksi ganjarsebelumnya presiden joko widodo jokowi isu kampanye kampanye 10 februari 2024 jokowi turun kampanyeyang bilang jokowi terang pers youtube sekretariat presiden rabu 722024 jokowi isu turun kampanye 10 februarijokowi presiden boleh kampanye atur undangundang jokowi bukti atur tersebutini nyata presiden boleh uu kampanye tunjuk bunyi atur ucapnyajokowi lantas bicara turun kampanye jokowi berkampanyetapi tanya kampanye kampanye
7184305,            Pemilu        ,Gibran Bersedia Bertukar Pikiran dengan Ahok Jika Bertemu,"Jumat, 09 Feb 2024 00:38 WIB",Adrial akbar  ,cawapres nomor urut 2 gibran rakabuming raka mengahdiri acara mandat aktivis mahasiswa gibran bandung jawa barat sempat gibran tukar pikir ahok kesempatanhal gibran bawa acara gibran temu ahokudah ketemu ahok bom bawa acara kamis 822024 ya sempat tukar pikir gibransebelumnya nyata ahok viral media sosial presiden joko widodo jokowi gibran kerja ahok kalimat potong video viral kalimat potong maksud kerja kerja partaisaya maksud nyata jokowi gibran nggak kerja partai ahok lansir detikbali rabu 72pernyataan dipotongpotong potongpotongan buni yani biasa biar orang makimaki
7184301,            Pemilu        ,Anies Ungkap Alasan Jadikan JIS Lokasi Kampanye Akbar Terakhir,"Jumat, 09 Feb 2024 00:38 WIB",Arief Ikhsanudin  ,pasang anies baswedanmuhaimin iskandar amin kampanye jakarta international stadium jis jakarta kampanye 10 februari 2024 anies baswedan alas jis lokasi kampanye akbarkenapa pilih jis iya bangun pemprov dki jakarta kirim pesan negeri milik orangorang hebat orangorang hebat sanggup bangun megah jis tenaga kerja asing anies dialog bachtiar nasir kamis 922024anies pesan bangsa indonesia milik kuat gerak sempat pesan bangun kuat mampu tinggal sempat jis gera aniessaya undang rakyat indonesia yuk berbondongbondong katanyameski anies hasil amin tentu banyak massa jis banyak suara milu 14 februari 2024keberhasilan tentu jis hasil tentu suara acara jis sukses 14 februari sukses
7184297,            Pemilu        ,Habib Rizieq: Jangan Pilih Pemimpin Nggak Peduli Palestina,"Jumat, 09 Feb 2024 00:38 WIB",Rizky Adha Mahendra  ,habib rizieq shihab peduli palestina merdeka jajah israel habib rizieq jemaah pilih pimpin serta milu peduli palestina besok saudara caloncalon pimpin capres cawapres caleg nggak peduli palestina pilih capres peduli palestina tenggelam acara istighosah kubro pademangan jakarta utara jakut kamis 822023 habib rizieq bicara orang empati manusia peduli bangsa palestina sembarang bicara palestina urus orang arab urus bangsa indonesia astaghfirullah haladzim orangorang bicara empati kemanusian orangorang egois peduli urus orang islam katanyadia tekan urus merdeka palestina urus rakyat palestina urus orangkalau ketemu capres cawapres caleg partai peduli juang palestina pilih mesti peduli palestina urus palestina urus bangsa palestina
7184295,            Pemilu        ,Anies Ingin Buat Kampung Haji Indonesia di Arab Saudi,"Jumat, 09 Feb 2024 00:38 WIB",Arief Ikhsanudin  ,calon presiden capres nomor urut 1 anies baswedan sebut indonesia investasi jangka kait umrah haji arab saudi indonesia kampung haji indonesia singgah jemaah haji indonesiakami jangka lihat haji umrah indonesia projek batas usia pandang proyek batas usia kiamat kirim jemaah indonesia anies dialog bachtiar nasir kamis 822023menurut anies perintah kampung haji indonesia investasi jangka orang indonesia berangkat arab saudi haji umrah haji umrah milik sumber daya bangun kampung haji harap depan lingkar usaha usaha milik bangsa indonesia plos aja uang katanyamenurut anies wilayah inap huni jemaah indonesia agam kuliner halhal bau indonesia sanakita kira kampung haji tampung 40 ribu jemaah haji umrah haji makan indonesia layan butuh ujarnyadengan anies sebut ekonomi warga indonesia arab saudi gerak manfaat musim hajikita tuju ibadah jalan giat ekonomi gerak wakil mampir kampung indonesia rasa indonesia tanah suci
7184291,            Berita        ,Habib Rizieq Ucap Terima Kasih kepada Indonesia yang Peduli Palestina,"Jumat, 09 Feb 2024 00:38 WIB",Rizky Adha Mahendra  ,ulama habib rizieq shihab hrs terima kasih perintah indonesia sikap palestina perintah indonesia peduli bangsa palestinaberkalikali perintah indonesia terima kasih perintah indonesia peduli palestina menteri negeri suara lantang serikat bangsa bangsa habib rizieq pademangan jakarta utara jumat 912024habib rizieq terima kasih lantar perintah suara merdeka palestina terima kasih perintah boleh warga galang dana palestina terima kasih perintah indonesia izin bangsa indonesia galang dana besarbesaran bantu saudara palestina ujarnyahabin rizieq seloroh peduli situ kirim tentara indonesia jihad palestinatapi maklum perintah indonesia kirim tentara jihad palestina indonesia luas separatis teroris daerah rongrong satu satu indonesia ungkapnyadia tolong perintah buka posko daftar palestina habin rizieq orang mendaftarbangsa indonesia buka juta pemuda indonesia ramairamai daftar buka daftar nomor berangkat pemuda
7184287,            Pemilu        ,"GIbran ke Aktivis Mahasiswa: Didemo, Protes, Caci Maki Hal yang Sangat Biasa","Jumat, 09 Feb 2024 00:38 WIB",Adrial Akbar  ,cawapres nomor urut 2 gibran rakabuming raka sedia demo jabat wakil presiden gibran jabat wali kota solo kerap demohal gibran salah serta acara mandat aktivis mahasiswa gibran de majestic braga bandung kamis 822024 gibran demo ajak demonstran berdiskusiwali kota demo tho ya pas solo ya ajak diskusi ajak masuk kantor ya pokok buka diskusi diskusi ya halhal make sense gibran solo aktivitas demo cerita isi komentar kolom media sosial terima cibirankita solo nama demo nama protes nama dicacimaki ya diaya isi kolom komen sosmed isi ya polisi lapor tambahnyagibran buka terima masuk kritik nomor handphonenya letak profil sosial media terima masuk masyarakattapi layan layan solo ya ya sempat ya sila halhal receh halhal kait bayar sekolah lainlain orang solo tau gaji ilangnya mana bayarbayar kaya gitu ungkapnyadalam acara anggota organisasi mahasiswa mandat bangsa gibranpemberian mandat de majestic braga bandung jawa barat kamis 822024 hadir ketua pb hmi periode 20132015 arief rosyid ketua pb gmni periode 20152017 chrisman ketua pb pmii 20142017 aminudin maruf ketua pb kammi periode 20152017 kartika nur rakhman presidium pp pmkri peridoe 20162018 ketua pb gmki sahat mp sinuratdalam sempat gibran berterimakasih mandat ketua aktivis cipayung pluspertamatama terima kasih tum aktivis serah mandat bangsa aktivis cipayung plus gibranberikut poin mandat cipayung plus gibran1 pegang teguh setia pancasila uud 1945 jalan amanat diri bangsa2 juang agenda aspirasi mahasiswa gera mahasiswa indonesia wujud citacita merdeka indonesia3 lanjut estafet pimpin nasional jaga sinambung bangun nasional4 jaga satu satu agam bangsa solidaritas anak bangsa bangun mandiri kuat nasional menang saing global5 lanjut juang bantu capai merdeka bangsa palestina presiden soekarno presiden joko widodo bentuk komitmen wujud damai dunia
7184279,            Pemilu        ,"Jika Jadi Presiden, Ganjar Bakal Libatkan Walhi Terkait Izin Tambang","Jumat, 09 Feb 2024 00:38 WIB",Kurniawan Fadilah  ,capres nomor urut 3 ganjar pranowo rencana undang walhi untu mereview bijak atur hilir tambang pilih presiden 2024 ganjar walhi milik data masuk tinjau aturanundang walhi gampang undang walhi data menteri data ya kirakira masingmasing desain ganjar kantor eksekutif nasional walhi jakarta selatan kamis 822024ganjar coba mekanisme regulatory sandbox uji susun atur izin lingkung alam cocok sesuai jenis komposisi atur lingkung nilai beda kondisi cerita regulatory sandbox desain memitigasi uji coba hasil hasil ya udah hasil generalisasi papar ganjartapi orang polapola asimetris ambil bijak otonomi daerah indonesia seragam sambungnyadia aku masuk diskusi walhi sebut tambang kebun kondisi ininah masuk sih lihat tambang kondisi kebun kondisi pungkas
7184277,            Pemilu        ,Kaesang Sebut Akan Ada Aplikasi Penilaian Kinerja Anggota Dewan dari PSI,"Jumat, 09 Feb 2024 00:38 WIB",Annisa Aulia Rahim  ,ketua partai solidaritas indonesia psi kaesang pangarep ganti kader psi anggota parlemen serap aspirasi masyarakat ganti kaesang psi aplikasi kerja kader psi parlemenhal kaesang diskusi tokoh lintas agama masyarakat pematang siantar sumatera utara kamis 822024 kaesang beber kriteria nilai kader aplikasi itusaya salah aplikasi aplikasi kriteria temanteman psi anggota dewan salah satu hadir kumpul tugas hari minggu bulan tahun tiga terima audiensi masyarakat imbuh kaesang kader penuh kriteria nilai ganti benarbenar aspirasi masyarakat parlemenkenapa ganti hati ganti temanteman temanteman serap aspirasi masyarakat anggota dewan kaesanglebih kaesang nama aplikasi garap psi pantau kerja kader duduk kursi wakil rakyat kaesang aplikasi kader psi anggota dpr dprd wajib kumpul tugas hari minggu bulan tahun
7184275,            Pemilu        ,Bawaslu DKI Ingatkan Para Pengawas Se-RI Ciptakan Pemilu Damai & Adil,"Jumat, 09 Feb 2024 00:38 WIB",Devandra Abi Prasetyo  ,badan awas milu bawaslu dki jakarta gelar giat awas kampanye 2024 koordinator divisi tangan langgar bawaslu dki jakarta benny sabdo upaya cipta milu luber jurdilbenny bawaslu kabupatenkota indonesia awal pesta demokrasi tahun upayaupaya buruk rusak demokrasi temu lapang salah satu perhati benny isu money politic politik uangsilakan tindaklanjuti money politic kampanye cipta milu damai luber jurdil benny kamis 822024 benny masamasa kampanye isu politik uang rentan wasit milu harap awal tersebutsenada benny koordinator divisi humas datin bawaslu dki jakarta quin pegagan imbau jajar bawaslu kabupatenkota awas tps indonesia jalan tugasuntuk jajar bawaslu kabupatenkota awas tps jaga sehat fisik mental dekat mungut suara milu 2024 tingkat paham regulasi arah pungkas quin
7184272,            Pemilu        ,"Bertemu Walhi, Ganjar Bicara Soal Perubahan Iklim hingga Pemanfaatan SDA","Jumat, 09 Feb 2024 00:38 WIB",Kurniawan Fadilah  ,capres nomor urut 3 ganjar pranowo penuh undang wahana lingkung hidup indonesia walhi ganjar ungkap temu walhi bahas krisis iklim terjadijadi bicara poin ubah iklim dunia baikbaik ya sumber daya alam iklim pengaruh akses masyarakat buruk rasarasanya musti remind ganjar kantor eksekutif nasional walhi jakarta selatan kamis 822024ganjar kasuskasus lingkung atas timbul adil masyarakat cerita dapat lingkung kampanye wilayah kalimantan sumatera sebut tinjau ulang atur manfaat sumber daya alam masyarakatmaka tambang kebun adil masyarakat sekitar akses ganjarkemarin kampanye kalimantan barat umpama sumatera utara masyarakat adat akses dayak kemarin tinggal review bijak masuk ya ya regulatory sandbox musti bikin kondisi daerah agam imbuh
7184385,            Berita        ,Tentang Temuan Penting di CCTV Kasus Tewasnya Anak Tamara Tyasmara,"Jumat, 09 Feb 2024 00:38 WIB",Mei Amelia Rachmat  ,polisi temu temu mati dante 6 anak tamara tyasmara temu isi rekam cctv kolam renang dante tewas tenggelamhasil periksa digital forensic dokter forensik dapat kasubdit jatanras ditreskrimum polda metro jaya akbp rovan richard mahenu wartawan kamis 822024polisi beber hasil periksa digital forensic dokter forensik meyebut hasil periksa ahli informasi proses bukti sidi mati dante hasil pasti temu rekam cctv imbuhnyapolisi informasi transparan kait kembang ahli hadir hasil periksa forensik tersebutkita transparan hadir ahli digital forensic dokter forensik detail hasil temu tuturnyapenyidik subdit jatanras ditreskrimum polda metro jaya gelar perkara gelar perkara sidik tentu sangka kait mati dantehari gelar perkara tentu sangka rovan kamis 82
7184374,            Pemilu        ,"Ahok Ungkit Dukung Jokowi Meski Ada Ma'ruf, TPN Ganjar Bicara Begini","Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,politikus pdip basuki tjahaja purnama btp ahok aku rela dukung presiden joko widodo jokowi wapres maruf amin tpn ganjar pranowomahfud md nilai ahok jokowi jalur ideologiyang paham garis juang ahok ideologi jokowi jalan ideologi lurus ahok jalan jubir tpn ganjarmahfud imam priyono wartawan kamis 822024tapi ahok kritik imbuh imam imam kritik ahok jokowi murni pikir ahok imam iya menep kritik ahok strategi tpn ganjarmahfudmurni pikir beliau dukung apresiasi ujarnyaahok pdip tugas jokowi jalan nawacita ahok aku rela dukung jokowi pilpres 2019 maruf aminpdip tugas presiden kerja nawacita rela dukung jokowi maruf ahok detikcom kamis 82ahok nawacita trisakti presiden ri sukarno terus presiden jokowi 10 ganjar pranowokuncinya nawacita trisakti karno terus jokowi 10 ganjar ahok
7184379,            Pemilu        ,Cerita Ahok Dulu Dukung Jokowi Meski Ada Ma'ruf karena Nawacita,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,kritik politikus pdip basuki tjahaja purnama btp ahok presiden joko widodo jokowi proses pilpres 2024 lanjut ahok rela dukung jokowi duet wapres maruf amin pilpres 2019ahok pdip tugas jokowi jalan nawacita ahok aku rela dukung jokowi pilpres 2019 maruf aminpdip tugas presiden kerja nawacita rela dukung jokowi maruf ahok detikcom kamis 82 ahok nawacita trisakti presiden ri ke1 sukarno terus presiden jokowi 10 ganjar pranowokuncinya nawacita trisakti karno terus jokowi 10 ganjar ahokahok angkat bicara viral video kerja presiden jokowi wali kota solo gibran rakabuming raka viral ahok singgung nawacitaini nawacita ahokhalaman 1 2 ahok basuki tjahaja purnama btp jokowi presiden jokowi maruf amin wapres maruf amin pilpres 2019 pilpres 2024 pdip pdi juang tkn prabowogibran prabowogibran politik detikpemilu roundup ulas debat pilpres 2024temukan analisa debat caprescawapres pilih detikpemilulihat
7184335,            Pemilu        ,Nusron Balas Cak Imin soal 'Kuliah Hukum Disuruh Pilih Pelanggar Hukum',"Jumat, 09 Feb 2024 00:38 WIB",Rolando Fransiscus Sihombing  ,cawapres nomor urut 1 muhaimin iskandar cak imin sentil konten viral media sosial rugi kuliah hukum pilih langgar hukum tkn prabowo subiantogibran rakabuming raka balas sindir cak iminjawab capekcapek kuliahkuliah suruh pilih kardus durian rugi sekretaris tkn prabowogibran nusron wahid wartawan kamis 822024tak pesan nusron wahid cak imin sindir hukum ya pesan imbuh nusron cak imin safari poltik bandung jawa barat cak imin sentil konten viral media sosial rugi kuliah hukum pilih langgar hukumhal cak imin orasi politik gor ctra arena kota bandung jawa barat kamis 82 cak imin konten sosial mediatapi sosmed muncul cak imin orasi politiknyacak imin konten viral konten bunyi capekcapek kuliah hukum suruh langgar hukumcapekcapek kuliah hukum lihat nggak capekcapek kuliah hukum suruh milih langgar hukum rugi
7184326,            Pemilu        ,Bantahan AMIN soal Settingan Nelayan Caleg PKS Curhat ke Anies Baswedan,"Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,viral media sosial nelayan nama sappe curhat capres nomor urut 1 anies baswedan kampanye kota parepare sulawesi selatan sulsel ungkap sappe caleg dprd kota parepare partai adil sejahtera pks salah partai usung anies pilpres 2024momen anies kampanye lapang lumpue bacukiki barat kota parepare selasa 62 lelaki pakai tani suara keluh menang panggung sebut nelayan sulit bahan pangansaya nama sappe wakil lapis masyarakat sulawesi selatan masyarakat nelayan susah bahan pangan sulit sappe pegang tangan anies isak saudarasaudara tani sulit mahal butuh makan gratis butuh susu gratis butuh tara video beredardalam video viral sappe caleg pks netizen narasi curhat sappe anies gimmick pks salah partai dukung anies baswedanrespons timnas aminterkait viralnya video narasi gimmick jubir timnas amin indra charismiadji aku masalah turut sosok sangkut suara aspirasi rakyat masalahpada dasar rawan macammacam latar belakang nelayan tani ojol dagang pasar caleg lainlain indra wartawan kamis 822024indra sebut masalah sosok curhat anies calon legislatif caleg indra sebut acara kampanye anies baswedan untuk siapapunsaya ketemu ojol anggur caleg hehehe suara keluh guruguru nggak salah caleg nasdem indrafokus substansi gitu nggak nelayan tani berani ngomong panggung sambungnyasimak lengkap halaman selanjutnyahalaman 1 2 anies baswedan pilpres 2024 aniescak imin caleg pks milu 2024 politik nelayan pks round up ulas debat pilpres 2024temukan analisa debat caprescawapres pilih detikpemilulihat
7183197,            Pemilu        ,"Anies: Kalahkan Coldplay, Situs Tiket Kampanye di JIS Diakses 3,5 Juta Kali","Jumat, 09 Feb 2024 00:38 WIB",Wilda Hayatun Nufus  ,capres nomor urut 1 anies baswedan aku kejut dengar situs tiket kampanye akbar pasang muhaimin iskandar cak imin selenggara jakarta international stadium jis 10 februari 2024 akses 35 juta kali sebut kalah tiket konser coldplaysaya kejut dengar kabar situs tiket akses 35 juta kali puluh menit kalah mesan tiket coldplay anies terang video unggah akun instagram resmi kamis 822024anies tanda animo masyarakat acara gera ubah masyarakat tiket hadir jis tanda animo semangat acara sabtu acara gera ubah hadir gera ubah ujarnyalalu dair gerak jakarta sulit tiket tanya tiket sederhana dukung gera ubah hadir jis penuh jis wilayah jis tambahnyaanies tiket ukur animo masyarakat tiket anies sempat cari duduk awaltiket lepas situs dar manajemen massa ukur animo sempat cari duduk katanyasementara anies tiket jis sebut kursi kosong ditempatitapi tanda tidak acara tiket tiket 0630 wib tiket kursi kosong kurus kosong tempat ujarnyajadi tiket kurus tempat imbuh
7176552,            Pemilu        ,Co-Captain Timnas AMIN: Kufur Kalau Tak Pilih Anies-Muhaimin,"Jumat, 09 Feb 2024 00:38 WIB",Dwi Rahmawati  ,cocaptain timnas anies baswedan muhaimin iskandar amin beni pramula kufur pandai syukur pilih pasang nomor urut 1 beni sebut aniescak imin paket lengkap pimpin indonesiahal beni konsolidasi nasional pusat komando saksi aman awal suara amin sebut anies intelektual cak imin santri suara suara rakyat politikyang dosen intelektual aktivis santri politikus mumpuni rekam jejak republik taat ibadah insyaallah tokoh nasionalis religius figur baik anugerah allah rakyat indonesia beni nam centre jakarta pusat minggu 422024 sebut kufur pilih amin turut pilih pimpin juang jalan kebaikanmaka kufur anda pilih anies baswedanmuhaimin iskandar pilih jaga menang jihad fi sabilillah jihad proses jaga demokrasi rawat demokrasi benidan pilih ganti pimpin negeri juang jalan allah baik kondisi bangsa negara cinta sambungnyadia bangsa indonesia ganti pimpin zalim dukung turun lapang menang aminkalau juang baik kondisi bangsa ganti pimpin zalim pimpin adil jihad fi sabilillah beniapa laku konsolidasi menang cetak apk rompi saksi amin barangkali bayar korban insyaallah ganti pahala lipat ganda allah ganti pahala pungkas
7181162,            Pemilu        ,"Viral Ahok Tanya &#39;Jokowi-Gibran Bisa Kerja?&#39;, Ini Kata Politikus PDIP","Jumat, 09 Feb 2024 00:38 WIB",Tim detikcom  ,video isi politikus pdip basuki tjahaja purnama btp ahok kerja presiden joko widodo jokowi wali kota solo gibran rakabuming raka viral media sosial medsos politikus pdip maksud kata ahok tersebutdalam video viral rabu 722024 anggota keluarga pilih pasang nomor urut 2 prabowogibran ahok pilih presiden sehat emosional kerja ahok khawatir tibatiba gibran jabatanlagi khawatir tibatiba gibran ahok panggung latar gambar pasang nomor urut 3 ganjar pranowomahfud md bagus gibran jabat ahok bukti gibran kerja singgung jokowi anggap kerjatapi presiden 2 karakter uji kuasa bukti gibran kerja wali kota jokowi kerja ahokahok video sungguh enggan bicara forum buka turut adil pilih presiden dasar mampu kerjanah debat nggak enak ngomong pilih prabowo hak fair pilih presiden dasar mampu kerja ahokahok hubung pisah kait video isi viral bicara kerja jokowi gibran ahok enggan jauhsementara politikus pdip ima mahdiah maksud ucap ahok bukti gibran kerja ima rekam jejak gibran uji menjabatyang ahok gibran wali kota 4 alam legislatif alam eksekutif umur jagung laga pilpres rekam jejak minim pimpin 230 juta rakyat indonesia ima wartawanucapan ahok ima nada nyata jokowi nyata jokowi gibran jabat solo maju cawapreshal nada komentar jokowi mei 2023 bilang gibran 2 wali kota logis calon calon wakil presiden kirakira maksud kata ahok tangkap imbuhnyasimak video pdip tepis ahok kuda putih jokowi kejut jokowigambasvideo 20detik
